
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
"LAMP,FLAT",08:40:56.20,-32:53:18.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T10:52:35.110,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T10:47:56,    45.931,,,"FREE,HER_5",56692.453184,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T10:54:27.920,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T10:47:56,    45.931,,,"FREE,HER_5",56692.454490,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T10:56:20.750,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T10:47:56,    45.931,,,"FREE,HER_5",56692.455796,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T20:58:07.916,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.873703,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:00:20.738,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.875240,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:02:33.409,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.876776,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:04:46.201,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.878313,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:06:58.802,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.879847,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:09:11.444,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.881382,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:11:24.296,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.882920,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:13:36.837,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.884454,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:15:49.339,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.885988,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:18:01.750,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.887520,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:20:14.262,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.889054,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:22:26.564,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.890585,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:24:38.885,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.892117,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:26:51.267,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.893649,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:29:04.089,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.895186,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:31:16.401,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.896718,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:33:29.092,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.898253,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:35:41.774,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.899789,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:37:54.155,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.901321,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:40:08.527,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.902876,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:42:21.199,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.904412,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:44:33.970,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.905949,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:46:46.422,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.907482,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:48:58.823,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.909014,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:51:11.195,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.910546,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:53:23.457,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.912077,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:55:36.059,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.913612,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T21:57:48.510,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.915145,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T22:00:00.802,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.916676,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T22:02:13.343,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.918210,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T22:04:25.755,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.919743,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T22:06:38.607,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.921280,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T22:08:51.078,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.922813,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T22:11:03.770,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.924349,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T22:13:16.522,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.925886,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T22:15:29.053,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.927420,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-04T22:17:41.835,Feb  4 2014,UVES_dic2_cal_flatfree,2014-02-04T20:55:42,    65.611,,,"FREE,HER_5",56692.928956,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:13:45.132,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:11:31,    65.611,,,"FREE,HER_5",56693.759550,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:15:57.614,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:11:31,    65.611,,,"FREE,HER_5",56693.761083,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:18:10.145,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:11:31,    65.611,,,"FREE,HER_5",56693.762617,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:20:22.666,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:11:31,    65.611,,,"FREE,HER_5",56693.764151,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:22:35.028,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:11:31,    65.611,,,"FREE,HER_5",56693.765683,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:24:47.559,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:11:31,    65.611,,,"FREE,HER_5",56693.767217,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:27:00.111,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:11:31,    65.611,,,"FREE,HER_5",56693.768751,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:29:32.754,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.770518,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:31:44.976,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.772048,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:33:57.597,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.773583,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:36:10.118,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.775117,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:38:23.010,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.776655,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:40:35.662,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.778191,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:42:48.493,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.779728,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:45:01.285,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.781265,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:47:13.926,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.782800,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:49:26.657,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.784336,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:51:39.269,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.785871,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:53:51.620,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.787403,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:56:03.942,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.788935,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T18:58:16.604,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.790470,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:00:29.315,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.792006,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:02:41.547,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.793536,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:04:54.108,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.795071,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:07:06.899,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.796608,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:09:19.511,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.798142,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:11:31.903,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.799675,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:13:44.604,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.801211,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:15:57.366,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.802747,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:18:10.077,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.804283,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:20:22.729,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.805819,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:22:35.200,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.807352,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:24:47.832,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.808887,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:27:00.213,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.810419,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:29:12.974,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.811956,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:31:25.786,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.813493,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:33:38.188,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.815025,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:35:50.859,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.816561,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:38:03.640,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.818098,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:40:16.412,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.819634,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:42:29.014,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.821169,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:44:41.525,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.822703,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:46:53.957,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.824236,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:49:06.708,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.825772,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:51:19.409,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.827308,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:53:32.061,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.828843,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:55:44.643,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.830378,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T19:57:57.334,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.831914,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T20:00:10.096,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.833450,1.000,-1.00
"LAMP,FLAT",12:41:08.27,+17:36:11.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-05T20:02:22.927,Feb  5 2014,UVES_dic2_cal_flatfree,2014-02-05T18:28:49,    65.611,,,"FREE,HER_5",56693.834988,1.000,-1.00
