
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T19:55:43.616,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.830366,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T19:57:04.565,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.831303,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T19:58:26.162,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.832247,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T19:59:47.581,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.833190,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:01:08.609,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.834127,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:02:29.637,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.835065,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:03:51.135,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.836009,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:05:11.833,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.836943,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:06:32.571,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.837877,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:07:53.589,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.838815,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:09:14.667,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.839753,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:10:36.155,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.840696,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:11:56.823,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.841630,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:13:17.571,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.842564,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:14:38.609,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.843502,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:15:59.647,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.844440,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:17:21.115,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.845383,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:18:41.563,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.846314,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:20:02.572,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.847252,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:21:23.570,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.848189,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:22:44.568,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.849127,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:24:06.166,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.850071,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:25:27.644,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.851014,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:26:48.672,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.851952,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:28:11.130,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.852907,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:29:31.578,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.853838,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:30:52.616,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.854776,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:32:13.595,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.855713,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:33:34.862,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.856654,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:34:56.160,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.857594,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:36:17.218,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.858533,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:37:38.557,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.859474,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:38:59.655,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.860413,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:40:21.123,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.861356,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:41:41.691,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.862288,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:43:02.569,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.863224,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:44:23.857,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.864165,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:45:44.625,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.865100,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:47:06.153,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.866043,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:48:27.581,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.866986,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:49:49.930,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.867939,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:51:11.138,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.868879,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:52:31.636,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.869811,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:53:52.624,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.870748,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:55:13.581,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.871685,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:56:34.549,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.872622,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:57:56.168,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.873567,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T20:59:16.956,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.874502,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:00:37.613,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.875435,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:01:58.552,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.876372,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:03:19.640,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.877311,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:04:41.118,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.878254,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:06:01.576,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.879185,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:07:22.594,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.880123,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:08:43.622,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.881060,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:10:04.570,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.881997,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:11:26.168,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.882942,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:12:46.827,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.883875,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:14:07.564,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.884810,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:15:28.623,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.885748,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:16:49.550,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.886685,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:18:11.108,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.887629,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:19:31.606,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.888560,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T21:20:52.605,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T18:11:09,    12.388,,,"FREE,SHP700",56681.889498,1.000,-1.00
"LAMP,FLAT",09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:32:13.548,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.980712,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:33:34.976,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.981655,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:34:55.424,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.982586,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:36:16.472,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.983524,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:37:37.411,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.984461,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:38:58.718,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.985402,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:40:19.436,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.986336,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:41:40.354,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.987273,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:43:01.782,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.988215,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:44:22.360,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.989148,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:45:43.739,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.990090,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:47:04.906,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.991029,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:48:25.365,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.991960,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:49:46.363,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.992898,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:51:07.411,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.993836,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:52:28.699,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.994777,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:53:49.377,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.995710,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:55:10.395,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.996648,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:56:31.423,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.997586,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:57:52.361,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.998523,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T23:59:13.739,Jan 24 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56681.999465,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-25T00:00:34.907,Jan 25 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56682.000404,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-25T00:01:55.385,Jan 25 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56682.001335,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-25T00:03:16.393,Jan 25 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56682.002273,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-25T00:04:37.421,Jan 25 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56682.003211,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-25T00:05:58.699,Jan 25 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56682.004152,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-25T00:07:19.398,Jan 25 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56682.005086,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-25T00:08:40.416,Jan 25 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56682.006023,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-25T00:10:01.394,Jan 25 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56682.006961,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-25T00:11:22.572,Jan 25 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56682.007900,1.000,-1.00
 ,09:40:52.19,+13:17:47.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-25T00:12:43.740,Jan 25 2014,UVES_dic1_cal_flatfree,2014-01-24T23:30:58,    12.388,,,"FREE,SHP700",56682.008840,1.000,-1.00
