
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
"LAMP,FLAT",04:05:56.25,+01:38:44.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-07-30T11:50:29.352,Jul 30 2014,UVES_dic1_cal_flatfree,2014-07-30T11:44:54,     1.081,,,"FREE,HER_5",56868.493395,1.000,-1.00
"LAMP,FLAT",00:23:24.05,-72:10:02.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-04T11:49:23.746,Aug  4 2014,UVES_dic1_cal_flatfree,2014-08-04T11:47:04,    13.001,,,"FREE,HER_5",56873.492636,1.000,-1.00
"LAMP,FLAT",00:23:24.05,-72:10:02.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-04T11:50:43.643,Aug  4 2014,UVES_dic1_cal_flatfree,2014-08-04T11:47:04,    13.001,,,"FREE,HER_5",56873.493561,1.000,-1.00
"LAMP,FLAT",00:23:24.05,-72:10:02.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-04T11:52:03.780,Aug  4 2014,UVES_dic1_cal_flatfree,2014-08-04T11:47:04,    13.001,,,"FREE,HER_5",56873.494488,1.000,-1.00
"LAMP,FLAT",00:23:24.05,-72:10:02.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-04T11:53:23.637,Aug  4 2014,UVES_dic1_cal_flatfree,2014-08-04T11:47:04,    13.001,,,"FREE,HER_5",56873.495412,1.000,-1.00
"LAMP,FLAT",00:23:24.05,-72:10:02.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-04T11:54:43.544,Aug  4 2014,UVES_dic1_cal_flatfree,2014-08-04T11:47:04,    13.001,,,"FREE,HER_5",56873.496337,1.000,-1.00
"LAMP,FLAT",00:23:24.05,-72:10:02.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-04T13:34:59.944,Aug  4 2014,UVES_dic1_cal_flatfree,2014-08-04T13:34:03,     1.081,,,"FREE,HER_5",56873.565972,1.000,-1.00
"LAMP,FLAT",00:23:24.05,-72:10:02.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-04T13:36:10.900,Aug  4 2014,UVES_dic1_cal_flatfree,2014-08-04T13:34:03,     1.081,,,"FREE,HER_5",56873.566793,1.000,-1.00
"LAMP,FLAT",00:23:24.05,-72:10:02.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-04T13:37:21.916,Aug  4 2014,UVES_dic1_cal_flatfree,2014-08-04T13:34:03,     1.081,,,"FREE,HER_5",56873.567615,1.000,-1.00
"LAMP,FLAT",00:23:24.05,-72:10:02.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-04T13:38:33.032,Aug  4 2014,UVES_dic1_cal_flatfree,2014-08-04T13:34:03,     1.081,,,"FREE,HER_5",56873.568438,1.000,-1.00
"LAMP,FLAT",00:23:24.05,-72:10:02.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-04T13:39:43.699,Aug  4 2014,UVES_dic1_cal_flatfree,2014-08-04T13:34:03,     1.081,,,"FREE,HER_5",56873.569256,1.000,-1.00
"LAMP,FLAT",03:25:27.43,-02:32:43.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-05T11:27:44.347,Aug  5 2014,UVES_dic1_cal_flatfree,2014-08-05T11:25:25,    13.001,,,"FREE,HER_5",56874.477597,1.000,-1.00
"LAMP,FLAT",03:25:27.43,-02:32:43.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-05T11:29:04.392,Aug  5 2014,UVES_dic1_cal_flatfree,2014-08-05T11:25:25,    13.001,,,"FREE,HER_5",56874.478523,1.000,-1.00
"LAMP,FLAT",03:25:27.43,-02:32:43.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-05T11:30:24.288,Aug  5 2014,UVES_dic1_cal_flatfree,2014-08-05T11:25:25,    13.001,,,"FREE,HER_5",56874.479448,1.000,-1.00
"LAMP,FLAT",03:25:27.43,-02:32:43.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-05T11:31:44.315,Aug  5 2014,UVES_dic1_cal_flatfree,2014-08-05T11:25:25,    13.001,,,"FREE,HER_5",56874.480374,1.000,-1.00
"LAMP,FLAT",03:25:27.43,-02:32:43.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-05T11:33:04.393,Aug  5 2014,UVES_dic1_cal_flatfree,2014-08-05T11:25:25,    13.002,,,"FREE,HER_5",56874.481301,1.000,-1.00
"LAMP,FLAT",02:16:06.65,-35:05:52.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-06T11:45:37.388,Aug  6 2014,UVES_dic1_cal_flatfree,2014-08-06T11:43:18,    13.001,,,"FREE,HER_5",56875.490016,1.000,-1.00
"LAMP,FLAT",02:16:06.65,-35:05:52.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-06T11:46:57.295,Aug  6 2014,UVES_dic1_cal_flatfree,2014-08-06T11:43:18,    13.001,,,"FREE,HER_5",56875.490941,1.000,-1.00
"LAMP,FLAT",02:16:06.65,-35:05:52.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-06T11:48:17.182,Aug  6 2014,UVES_dic1_cal_flatfree,2014-08-06T11:43:18,    13.001,,,"FREE,HER_5",56875.491866,1.000,-1.00
"LAMP,FLAT",02:16:06.65,-35:05:52.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-06T11:49:37.408,Aug  6 2014,UVES_dic1_cal_flatfree,2014-08-06T11:43:18,    13.001,,,"FREE,HER_5",56875.492794,1.000,-1.00
"LAMP,FLAT",02:16:06.65,-35:05:52.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-06T11:50:57.725,Aug  6 2014,UVES_dic1_cal_flatfree,2014-08-06T11:43:18,    13.001,,,"FREE,HER_5",56875.493724,1.000,-1.00
"LAMP,FLAT",02:55:42.52,-08:57:28.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-07T12:03:15.134,Aug  7 2014,UVES_dic1_cal_flatfree,2014-08-07T12:02:17,    11.851,,,"FREE,HER_5",56876.502258,1.000,-1.00
"LAMP,FLAT",02:55:42.52,-08:57:28.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-07T12:04:33.900,Aug  7 2014,UVES_dic1_cal_flatfree,2014-08-07T12:02:17,    11.851,,,"FREE,HER_5",56876.503170,1.000,-1.00
"LAMP,FLAT",02:55:42.52,-08:57:28.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-07T12:05:53.027,Aug  7 2014,UVES_dic1_cal_flatfree,2014-08-07T12:02:17,    11.851,,,"FREE,HER_5",56876.504086,1.000,-1.00
"LAMP,FLAT",02:55:42.52,-08:57:28.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-07T12:07:11.763,Aug  7 2014,UVES_dic1_cal_flatfree,2014-08-07T12:02:17,    11.851,,,"FREE,HER_5",56876.504997,1.000,-1.00
"LAMP,FLAT",02:55:42.52,-08:57:28.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-07T12:08:30.970,Aug  7 2014,UVES_dic1_cal_flatfree,2014-08-07T12:02:17,    11.851,,,"FREE,HER_5",56876.505914,1.000,-1.00
"LAMP,FLAT",01:23:11.86,-58:53:12.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-09T12:12:55.721,Aug  9 2014,UVES_dic1_cal_flatfree,2014-08-09T12:11:58,     1.081,,,"FREE,HER_5",56878.508978,1.000,-1.00
"LAMP,FLAT",01:23:11.86,-58:53:12.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-09T12:14:06.471,Aug  9 2014,UVES_dic1_cal_flatfree,2014-08-09T12:11:58,     1.081,,,"FREE,HER_5",56878.509797,1.000,-1.00
"LAMP,FLAT",01:23:11.86,-58:53:12.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-09T12:15:17.597,Aug  9 2014,UVES_dic1_cal_flatfree,2014-08-09T12:11:58,     1.081,,,"FREE,HER_5",56878.510620,1.000,-1.00
"LAMP,FLAT",01:23:11.86,-58:53:12.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-09T12:16:28.394,Aug  9 2014,UVES_dic1_cal_flatfree,2014-08-09T12:11:58,     1.081,,,"FREE,HER_5",56878.511440,1.000,-1.00
"LAMP,FLAT",01:23:11.86,-58:53:12.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-09T12:17:39.350,Aug  9 2014,UVES_dic1_cal_flatfree,2014-08-09T12:11:58,     1.081,,,"FREE,HER_5",56878.512261,1.000,-1.00
"LAMP,FLAT",03:12:50.95,-67:12:10.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-10T11:15:07.411,Aug 10 2014,UVES_dic1_cal_flatfree,2014-08-10T11:14:10,    11.851,,,"FREE,HER_5",56879.468836,1.000,-1.00
"LAMP,FLAT",03:12:50.95,-67:12:10.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-10T11:16:26.237,Aug 10 2014,UVES_dic1_cal_flatfree,2014-08-10T11:14:10,    11.851,,,"FREE,HER_5",56879.469748,1.000,-1.00
"LAMP,FLAT",03:12:50.95,-67:12:10.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-10T11:17:45.164,Aug 10 2014,UVES_dic1_cal_flatfree,2014-08-10T11:14:10,    11.851,,,"FREE,HER_5",56879.470662,1.000,-1.00
"LAMP,FLAT",03:12:50.95,-67:12:10.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-10T11:19:03.850,Aug 10 2014,UVES_dic1_cal_flatfree,2014-08-10T11:14:10,    11.851,,,"FREE,HER_5",56879.471572,1.000,-1.00
"LAMP,FLAT",03:12:50.95,-67:12:10.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-10T11:20:22.977,Aug 10 2014,UVES_dic1_cal_flatfree,2014-08-10T11:14:10,    11.851,,,"FREE,HER_5",56879.472488,1.000,-1.00
"LAMP,FLAT",05:09:47.13,-68:50:49.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-13T11:25:58.403,Aug 13 2014,UVES_dic1_cal_flatfree,2014-08-13T11:23:39,    13.000,,,"FREE,HER_5",56882.476370,1.000,-1.00
"LAMP,FLAT",05:09:47.13,-68:50:49.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-13T11:27:18.730,Aug 13 2014,UVES_dic1_cal_flatfree,2014-08-13T11:23:39,    13.001,,,"FREE,HER_5",56882.477300,1.000,-1.00
"LAMP,FLAT",05:09:47.13,-68:50:49.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-13T11:28:38.936,Aug 13 2014,UVES_dic1_cal_flatfree,2014-08-13T11:23:39,    13.001,,,"FREE,HER_5",56882.478228,1.000,-1.00
"LAMP,FLAT",05:09:47.13,-68:50:49.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-13T11:29:59.073,Aug 13 2014,UVES_dic1_cal_flatfree,2014-08-13T11:23:39,    13.001,,,"FREE,HER_5",56882.479156,1.000,-1.00
"LAMP,FLAT",05:09:47.13,-68:50:49.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-13T11:31:19.010,Aug 13 2014,UVES_dic1_cal_flatfree,2014-08-13T11:23:39,    13.001,,,"FREE,HER_5",56882.480081,1.000,-1.00
"LAMP,FLAT",03:12:50.65,-67:12:10.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-15T11:15:41.094,Aug 15 2014,UVES_dic1_cal_flatfree,2014-08-15T11:14:44,    11.851,,,"FREE,HER_5",56884.469226,1.000,-1.00
"LAMP,FLAT",03:12:50.65,-67:12:10.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-15T11:17:00.260,Aug 15 2014,UVES_dic1_cal_flatfree,2014-08-15T11:14:44,    11.851,,,"FREE,HER_5",56884.470142,1.000,-1.00
"LAMP,FLAT",03:12:50.65,-67:12:10.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-15T11:18:18.887,Aug 15 2014,UVES_dic1_cal_flatfree,2014-08-15T11:14:44,    11.851,,,"FREE,HER_5",56884.471052,1.000,-1.00
"LAMP,FLAT",03:12:50.65,-67:12:10.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-15T11:19:37.703,Aug 15 2014,UVES_dic1_cal_flatfree,2014-08-15T11:14:44,    11.851,,,"FREE,HER_5",56884.471964,1.000,-1.00
"LAMP,FLAT",03:12:50.65,-67:12:10.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-15T11:20:56.661,Aug 15 2014,UVES_dic1_cal_flatfree,2014-08-15T11:14:44,    11.851,,,"FREE,HER_5",56884.472878,1.000,-1.00
"LAMP,FLAT",00:01:36.85,+07:45:15.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-16T11:38:38.765,Aug 16 2014,UVES_dic1_cal_flatfree,2014-08-16T11:37:41,     1.081,,,"FREE,HER_5",56885.485171,1.000,-1.00
"LAMP,FLAT",23:59:11.75,+08:48:55.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-16T11:39:49.831,Aug 16 2014,UVES_dic1_cal_flatfree,2014-08-16T11:37:41,     1.081,,,"FREE,HER_5",56885.485993,1.000,-1.00
"LAMP,FLAT",23:56:35.89,+09:53:35.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-16T11:41:00.508,Aug 16 2014,UVES_dic1_cal_flatfree,2014-08-16T11:37:41,     1.081,,,"FREE,HER_5",56885.486811,1.000,-1.00
"LAMP,FLAT",23:53:53.21,+10:57:18.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-16T11:42:11.374,Aug 16 2014,UVES_dic1_cal_flatfree,2014-08-16T11:37:41,     1.081,,,"FREE,HER_5",56885.487632,1.000,-1.00
"LAMP,FLAT",23:50:58.51,+12:01:46.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-16T11:43:22.049,Aug 16 2014,UVES_dic1_cal_flatfree,2014-08-16T11:37:41,     1.081,,,"FREE,HER_5",56885.488450,1.000,-1.00
"LAMP,FLAT",03:25:26.98,-02:32:45.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-20T11:11:36.300,Aug 20 2014,UVES_dic1_cal_flatfree,2014-08-20T11:09:17,    13.001,,,"FREE,HER_5",56889.466392,1.000,-1.00
"LAMP,FLAT",03:25:26.98,-02:32:45.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-20T11:12:56.267,Aug 20 2014,UVES_dic1_cal_flatfree,2014-08-20T11:09:17,    13.001,,,"FREE,HER_5",56889.467318,1.000,-1.00
"LAMP,FLAT",03:25:26.98,-02:32:45.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-20T11:14:16.493,Aug 20 2014,UVES_dic1_cal_flatfree,2014-08-20T11:09:17,    13.001,,,"FREE,HER_5",56889.468246,1.000,-1.00
"LAMP,FLAT",03:25:26.98,-02:32:45.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-20T11:15:36.811,Aug 20 2014,UVES_dic1_cal_flatfree,2014-08-20T11:09:17,    13.001,,,"FREE,HER_5",56889.469176,1.000,-1.00
"LAMP,FLAT",03:25:26.98,-02:32:45.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-20T11:16:56.777,Aug 20 2014,UVES_dic1_cal_flatfree,2014-08-20T11:09:17,    13.001,,,"FREE,HER_5",56889.470102,1.000,-1.00
"LAMP,FLAT",02:59:26.42,-40:19:54.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-27T11:04:17.923,Aug 27 2014,UVES_dic1_cal_flatfree,2014-08-27T11:01:57,    13.001,,,"FREE,HER_5",56896.461319,1.000,-1.00
"LAMP,FLAT",02:59:26.42,-40:19:54.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-27T11:05:37.780,Aug 27 2014,UVES_dic1_cal_flatfree,2014-08-27T11:01:57,    13.001,,,"FREE,HER_5",56896.462243,1.000,-1.00
"LAMP,FLAT",02:59:26.42,-40:19:54.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-27T11:06:57.886,Aug 27 2014,UVES_dic1_cal_flatfree,2014-08-27T11:01:57,    13.001,,,"FREE,HER_5",56896.463170,1.000,-1.00
"LAMP,FLAT",02:59:26.42,-40:19:54.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-27T11:08:17.973,Aug 27 2014,UVES_dic1_cal_flatfree,2014-08-27T11:01:57,    13.001,,,"FREE,HER_5",56896.464097,1.000,-1.00
"LAMP,FLAT",02:59:26.42,-40:19:54.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-27T11:09:38.200,Aug 27 2014,UVES_dic1_cal_flatfree,2014-08-27T11:01:57,    13.001,,,"FREE,HER_5",56896.465025,1.000,-1.00
"LAMP,FLAT",03:12:49.88,-67:12:10.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-28T10:58:08.856,Aug 28 2014,UVES_dic1_cal_flatfree,2014-08-28T10:57:12,    11.851,,,"FREE,HER_5",56897.457047,1.000,-1.00
"LAMP,FLAT",03:12:49.88,-67:12:10.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-28T10:59:27.502,Aug 28 2014,UVES_dic1_cal_flatfree,2014-08-28T10:57:12,    11.851,,,"FREE,HER_5",56897.457957,1.000,-1.00
"LAMP,FLAT",03:12:49.88,-67:12:10.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-28T11:00:46.468,Aug 28 2014,UVES_dic1_cal_flatfree,2014-08-28T10:57:12,    11.851,,,"FREE,HER_5",56897.458871,1.000,-1.00
"LAMP,FLAT",03:12:49.88,-67:12:10.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-28T11:02:05.335,Aug 28 2014,UVES_dic1_cal_flatfree,2014-08-28T10:57:12,    11.851,,,"FREE,HER_5",56897.459784,1.000,-1.00
"LAMP,FLAT",03:12:49.88,-67:12:10.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-08-28T11:03:24.272,Aug 28 2014,UVES_dic1_cal_flatfree,2014-08-28T10:57:12,    11.851,,,"FREE,HER_5",56897.460698,1.000,-1.00
"LAMP,FLAT",05:20:11.99,-69:37:42.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-01T11:22:01.702,Sep  1 2014,UVES_dic1_cal_flatfree,2014-09-01T11:21:04,    11.851,,,"FREE,HER_5",56901.473631,1.000,-1.00
"LAMP,FLAT",05:20:11.99,-69:37:42.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-01T11:23:20.698,Sep  1 2014,UVES_dic1_cal_flatfree,2014-09-01T11:21:04,    11.851,,,"FREE,HER_5",56901.474545,1.000,-1.00
"LAMP,FLAT",05:20:11.99,-69:37:42.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-01T11:24:39.895,Sep  1 2014,UVES_dic1_cal_flatfree,2014-09-01T11:21:04,    11.851,,,"FREE,HER_5",56901.475462,1.000,-1.00
"LAMP,FLAT",05:20:11.99,-69:37:42.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-01T11:25:58.592,Sep  1 2014,UVES_dic1_cal_flatfree,2014-09-01T11:21:04,    11.851,,,"FREE,HER_5",56901.476373,1.000,-1.00
"LAMP,FLAT",05:20:11.99,-69:37:42.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-01T11:27:17.799,Sep  1 2014,UVES_dic1_cal_flatfree,2014-09-01T11:21:04,    11.851,,,"FREE,HER_5",56901.477289,1.000,-1.00
"LAMP,FLAT",05:53:33.62,-67:54:18.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-03T11:16:34.406,Sep  3 2014,UVES_dic1_cal_flatfree,2014-09-03T11:14:15,    13.001,,,"FREE,HER_5",56903.469843,1.000,-1.00
"LAMP,FLAT",05:53:33.62,-67:54:18.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-03T11:17:54.613,Sep  3 2014,UVES_dic1_cal_flatfree,2014-09-03T11:14:15,    13.001,,,"FREE,HER_5",56903.470771,1.000,-1.00
"LAMP,FLAT",05:53:33.62,-67:54:18.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-03T11:19:14.860,Sep  3 2014,UVES_dic1_cal_flatfree,2014-09-03T11:14:15,    13.001,,,"FREE,HER_5",56903.471700,1.000,-1.00
"LAMP,FLAT",05:53:33.62,-67:54:18.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-03T11:20:34.717,Sep  3 2014,UVES_dic1_cal_flatfree,2014-09-03T11:14:15,    13.001,,,"FREE,HER_5",56903.472624,1.000,-1.00
"LAMP,FLAT",05:53:33.62,-67:54:18.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-03T11:21:54.903,Sep  3 2014,UVES_dic1_cal_flatfree,2014-09-03T11:14:15,    13.001,,,"FREE,HER_5",56903.473552,1.000,-1.00
"LAMP,FLAT",03:01:56.51,+03:54:36.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-10T11:31:43.382,Sep 10 2014,UVES_dic1_cal_flatfree,2014-09-10T11:29:23,    13.001,,,"FREE,HER_5",56910.480363,1.000,-1.00
"LAMP,FLAT",03:01:56.51,+03:54:36.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-10T11:33:03.199,Sep 10 2014,UVES_dic1_cal_flatfree,2014-09-10T11:29:23,    13.001,,,"FREE,HER_5",56910.481287,1.000,-1.00
"LAMP,FLAT",03:01:56.51,+03:54:36.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-10T11:34:23.336,Sep 10 2014,UVES_dic1_cal_flatfree,2014-09-10T11:29:23,    13.001,,,"FREE,HER_5",56910.482215,1.000,-1.00
"LAMP,FLAT",03:01:56.51,+03:54:36.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-10T11:35:43.373,Sep 10 2014,UVES_dic1_cal_flatfree,2014-09-10T11:29:23,    13.001,,,"FREE,HER_5",56910.483141,1.000,-1.00
"LAMP,FLAT",03:01:56.51,+03:54:36.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-10T11:37:03.190,Sep 10 2014,UVES_dic1_cal_flatfree,2014-09-10T11:29:23,    13.001,,,"FREE,HER_5",56910.484065,1.000,-1.00
"LAMP,FLAT",05:23:30.84,-24:31:55.4,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-11T18:43:23.014,Sep 11 2014,UVES_dic1_cal_flatfree,2014-09-11T18:41:10,    35.001,,,"FREE,HER_5",56911.780127,1.000,-1.00
"LAMP,FLAT",05:23:30.84,-24:31:55.4,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-11T19:03:22.326,Sep 11 2014,UVES_dic1_cal_flatfree,2014-09-11T19:01:08,    35.001,,,"FREE,HER_5",56911.794008,1.000,-1.00
"LAMP,FLAT",20:10:00.74,-30:15:53.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-14T09:11:06.614,Sep 14 2014,UVES_dic1_cal_flatfree,2014-09-14T09:10:08,    29.631,,,"FREE,HER_5",56914.382715,1.000,-1.00
"LAMP,FLAT",20:10:00.74,-30:15:53.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-14T09:12:42.991,Sep 14 2014,UVES_dic1_cal_flatfree,2014-09-14T09:10:08,    29.631,,,"FREE,HER_5",56914.383831,1.000,-1.00
"LAMP,FLAT",20:10:00.74,-30:15:53.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-14T09:14:19.440,Sep 14 2014,UVES_dic1_cal_flatfree,2014-09-14T09:10:08,    29.631,,,"FREE,HER_5",56914.384947,1.000,-1.00
"LAMP,FLAT",20:10:00.74,-30:15:53.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-14T09:15:56.108,Sep 14 2014,UVES_dic1_cal_flatfree,2014-09-14T09:10:08,    29.631,,,"FREE,HER_5",56914.386066,1.000,-1.00
"LAMP,FLAT",20:10:00.74,-30:15:53.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-14T09:17:33.056,Sep 14 2014,UVES_dic1_cal_flatfree,2014-09-14T09:10:08,    29.631,,,"FREE,HER_5",56914.387188,1.000,-1.00
"LAMP,FLAT",08:03:04.42,-39:57:47.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-17T09:45:14.172,Sep 17 2014,UVES_dic1_cal_flatfree,2014-09-17T09:42:54,    13.001,,,"FREE,HER_5",56917.406414,1.000,-1.00
"LAMP,FLAT",08:03:04.42,-39:57:47.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-09-17T09:46:34.319,Sep 17 2014,UVES_dic1_cal_flatfree,2014-09-17T09:42:54,    13.001,,,"FREE,HER_5",56917.407342,1.000,-1.00
